map_index,survey_number,lon,lat,tile_lon_center,tile_lat_center,tile_lon_min,tile_lat_min,tile_lon_max,tile_lat_max,min_lon,min_lat,max_lon,max_lat,method
321,230923151,-14.92477862,40.35152452,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
322,230923151,-14.88068882,40.35781411,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
323,230923151,-14.83654771,40.36399902,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
324,230923151,-14.79238178,40.37010083,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
325,230923151,-14.74820513,40.37606305,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
326,230923151,-13.72653649,40.50543081,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
327,230923151,-14.70394169,40.38161596,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
328,230923151,-14.6152988,40.39204518,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
329,230923151,-14.52659937,40.40240433,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
330,230923151,-14.48223704,40.40751921,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
331,230923151,-14.43796469,40.4129953,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
332,230923151,-13.90356245,40.48324918,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
333,230923151,-13.85931239,40.48889194,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
334,230923151,-13.81504013,40.49443841,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
335,230923151,-14.65959864,40.38682947,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
336,230923151,-12.48545623,40.67132752,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
337,230923151,-11.86532737,40.74769651,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
338,230923151,-12.39675306,40.68179804,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
339,230923151,-11.37708018,40.79767986,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
340,230923151,-11.33284659,40.80327293,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
341,230923151,-11.2885889,40.8088913,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
342,230923151,-11.24440566,40.81486445,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
343,230923151,-11.20033506,40.82098563,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
344,230923151,-11.1564175,40.82780218,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
345,230923151,-11.11248639,40.83468788,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
346,230923151,-11.42159332,40.79354917,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
347,230923151,-11.06882415,40.84246522,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
348,230923151,-13.327765,40.55885833,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
349,230923151,-13.20912,40.57561333,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
350,230923151,-13.1458,40.58445,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
351,230923151,-12.87679,40.62075167,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
352,230923151,-12.8024,40.63174,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
353,230923151,-12.67223667,40.648725,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
354,230923151,-11.77504333,40.75758167,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
355,230923151,-13.392675,40.55028667,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
356,230923151,-11.46609747,40.78925294,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
357,230923151,-14.98872667,40.34270667,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
358,230923151,-11.55509685,40.78049322,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
359,230923151,-11.51061974,40.78503379,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
360,230923151,-12.35239407,40.68700892,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
361,230923151,-12.30806139,40.69225876,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
362,230923151,-12.26380653,40.69795044,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
363,230923151,-12.21948938,40.70328931,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
364,230923151,-12.13098106,40.71439725,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
365,230923151,-12.08674149,40.72012943,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
366,230923151,-12.04250323,40.72586167,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
367,230923151,-12.17521332,40.70879724,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
368,230923151,-11.99826659,40.73158295,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
369,230923151,-11.95399967,40.73717937,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
370,230923151,-11.90967619,40.74251773,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
371,230923151,-12.4410953,40.67649094,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
372,230923151,-11.73284132,40.76190909,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
373,230923151,-11.68839985,40.76657315,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
374,230923151,-11.64398911,40.77129691,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
375,230923151,-11.59954745,40.77585081,-11.775003433227539,40.77500534057617,-11.800003051757812,40.750003814697266,-11.750003814697266,40.80000305175781,-14.98872667,40.34270667,-11.06882415,40.84246522,1D
376,230925150,-17.21829924,32.62210785,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
377,230925150,-17.28879753,32.67711267,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
378,230925150,-17.32330758,32.70138154,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
379,230925150,-17.42803812,32.77303407,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
380,230925150,-17.39313959,32.74914269,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
381,230925150,-17.46348317,32.79632645,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
382,230925150,-17.17808714,32.60566086,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
383,230925150,-17.35821835,32.72527308,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
384,230925150,-17.13430304,32.59753518,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
385,230925150,-16.67909473,32.65556411,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
386,230925150,-17.04563783,32.58532044,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
387,230925150,-17.00108815,32.58114059,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
388,230925150,-16.95620959,32.57959304,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
389,230925150,-16.91133103,32.57804545,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
390,230925150,-16.86733848,32.58450489,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
391,230925150,-16.8235804,32.59308247,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
392,230925150,-16.77982232,32.60165922,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
393,230925150,-16.70994319,32.68317722,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
394,230925150,-17.49972457,32.81854056,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
395,230925150,-17.08997043,32.59142802,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
396,230925150,-17.53686343,32.83986837,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
397,230925150,-18.33203738,33.32042317,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
398,230925150,-17.64350759,32.90827517,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
399,230925150,-18.07592581,33.16673295,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
400,230925150,-17.62904825,32.89980684,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
401,230925150,-17.26908071,32.66065362,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
402,230925150,-16.71224507,32.68523733,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
403,230925150,-18.29556778,33.29840903,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
404,230925150,-18.25909818,33.27638928,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
405,230925150,-18.22258487,33.25442348,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
406,230925150,-17.57400228,32.861191,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
407,230925150,-18.14947522,33.21055599,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
408,230925150,-18.18603005,33.23249251,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
409,230925150,-18.0762084,33.16690158,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
410,230925150,-17.93645957,33.08296756,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
411,230925150,-17.90030005,33.06057093,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
412,230925150,-17.86393053,33.038374,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
413,230925150,-17.82756102,33.01617142,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
414,230925150,-17.79122832,32.9940215,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
415,230925150,-17.75517179,32.97175289,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
416,230925150,-17.71804613,32.95050142,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
417,230925150,-17.68060573,32.9296316,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
418,230925150,-18.11283991,33.18875856,-18.07500457763672,33.17500305175781,-18.100004196166992,33.150001525878906,-18.050003051757812,33.20000457763672,-18.33203738,32.57804545,-16.67909473,33.32042317,1D
419,230928251,-26.36131065,38.20191794,-26.875003814697266,38.57500457763672,-26.90000343322754,38.55000305175781,-26.850004196166992,38.600006103515625,-26.86686001,38.15483263,-26.29430826,38.59620368,1D
420,230928251,-26.29430826,38.15483263,-26.875003814697266,38.57500457763672,-26.90000343322754,38.55000305175781,-26.850004196166992,38.600006103515625,-26.86686001,38.15483263,-26.29430826,38.59620368,1D
421,230928251,-26.32743094,38.1786881,-26.875003814697266,38.57500457763672,-26.90000343322754,38.55000305175781,-26.850004196166992,38.600006103515625,-26.86686001,38.15483263,-26.29430826,38.59620368,1D
422,230928251,-26.42831975,38.24891185,-26.875003814697266,38.57500457763672,-26.90000343322754,38.55000305175781,-26.850004196166992,38.600006103515625,-26.86686001,38.15483263,-26.29430826,38.59620368,1D
423,230928251,-26.39486415,38.22538105,-26.875003814697266,38.57500457763672,-26.90000343322754,38.55000305175781,-26.850004196166992,38.600006103515625,-26.86686001,38.15483263,-26.29430826,38.59620368,1D
424,230928251,-26.63143137,38.40114908,-26.875003814697266,38.57500457763672,-26.90000343322754,38.55000305175781,-26.850004196166992,38.600006103515625,-26.86686001,38.15483263,-26.29430826,38.59620368,1D
425,230928251,-26.46151147,38.27261259,-26.875003814697266,38.57500457763672,-26.90000343322754,38.55000305175781,-26.850004196166992,38.600006103515625,-26.86686001,38.15483263,-26.29430826,38.59620368,1D
426,230928251,-26.8041046,38.54595165,-26.875003814697266,38.57500457763672,-26.90000343322754,38.55000305175781,-26.850004196166992,38.600006103515625,-26.86686001,38.15483263,-26.29430826,38.59620368,1D
427,230928251,-26.83493965,38.57149965,-26.875003814697266,38.57500457763672,-26.90000343322754,38.55000305175781,-26.850004196166992,38.600006103515625,-26.86686001,38.15483263,-26.29430826,38.59620368,1D
428,230928251,-26.86686001,38.59620368,-26.875003814697266,38.57500457763672,-26.90000343322754,38.55000305175781,-26.850004196166992,38.600006103515625,-26.86686001,38.15483263,-26.29430826,38.59620368,1D
429,230930150,-10.5893902,38.48713998,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
430,230930150,-10.63410307,38.48484103,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
431,230930150,-10.67879731,38.48257534,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
432,230930150,-10.76826267,38.47766646,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
433,230930150,-10.8128855,38.47476373,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
434,230930150,-10.85762878,38.47216921,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
435,230930150,-10.90229922,38.46924161,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
436,230930150,-10.99166029,38.46277685,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
437,230930150,-10.54466236,38.48947859,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
438,230930150,-11.0363221,38.45957384,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
439,230930150,-11.08107429,38.45684327,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
440,230930150,-11.19753545,38.44855746,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
441,230930150,-11.24224427,38.44557876,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
442,230930150,-11.2869398,38.4423264,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
443,230930150,-10.94696544,38.46600985,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
444,230930150,-10.32964235,38.5024182,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
445,230930150,-10.7235418,38.48025959,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
446,230930150,-10.14976174,38.51500128,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
447,230930150,-10.19395202,38.50929868,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
448,230930150,-9.85619928,38.54267533,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
449,230930150,-10.23285994,38.5071246,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
450,230930150,-10.36000933,38.50102019,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
451,230930150,-11.12379895,38.45400705,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
452,230930150,-10.70423506,38.4813514,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
453,230930150,-9.62866905,38.57323502,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
454,230930150,-9.80555959,38.55056603,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
455,230930150,-9.71659788,38.55943783,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
456,230930150,-9.76106379,38.554774,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
457,230930150,-9.97303679,38.52636265,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
458,230930150,-10.01768623,38.52754359,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
459,230930150,-10.06203977,38.52886703,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
460,230930150,-10.10592984,38.52219761,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
